Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
270.253151,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
270.253151,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
270.502211,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
270.502211,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
270.502211,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
270.752711,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
270.752711,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
270.752711,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
271.000114,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
271.000114,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
271.000114,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
271.255235,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
271.255235,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
271.255235,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
271.503654,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
271.503654,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
271.503654,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
271.755256,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
271.755256,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
271.755256,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
272.00276,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
272.00276,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
272.00276,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
272.250492,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
272.250492,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
272.250492,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
272.503183,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
272.503183,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
272.503183,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
272.755224,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
272.755224,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
272.755224,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
273.00515,SpreadTrader,Tick,410,427,-17,3303,3305,20.87,-301.37,-267.37
273.00515,PriceTrader,Tick,1079,1060,19,3303,3305,384.55,-291.55,-329.55
273.00515,BaseAutoTrader,Tick,1059,1044,15,3303,3305,359.68,-286.68,-316.68
273.252398,SpreadTrader,Tick,410,427,-17,3304,3305,20.87,-301.37,-284.37
273.252398,PriceTrader,Tick,1079,1070,9,3304,3305,381.25,-293.25,-302.25
273.252398,BaseAutoTrader,Tick,1059,1054,5,3304,3305,356.38,-288.38,-293.38
273.505253,SpreadTrader,Tick,410,427,-17,3304,3305,20.87,-301.37,-284.37
273.505253,PriceTrader,Tick,1079,1070,9,3304,3305,381.25,-293.25,-302.25
273.505253,BaseAutoTrader,Tick,1059,1054,5,3304,3305,356.38,-288.38,-293.38
273.750244,SpreadTrader,Tick,410,427,-17,3304,3305,20.87,-301.37,-284.37
273.750244,PriceTrader,Tick,1079,1070,9,3304,3305,381.25,-293.25,-302.25
273.750244,BaseAutoTrader,Tick,1059,1054,5,3304,3305,356.38,-288.38,-293.38
274.002455,SpreadTrader,Tick,410,427,-17,3304,3305,20.87,-301.37,-284.37
274.002455,PriceTrader,Tick,1079,1070,9,3304,3305,381.25,-293.25,-302.25
274.002455,BaseAutoTrader,Tick,1059,1054,5,3304,3305,356.38,-288.38,-293.38
274.255058,SpreadTrader,Tick,410,427,-17,3304,3305,20.87,-301.37,-284.37
274.255058,PriceTrader,Tick,1079,1070,9,3304,3305,381.25,-293.25,-302.25
274.255058,BaseAutoTrader,Tick,1059,1054,5,3304,3305,356.38,-288.38,-293.38
274.504495,SpreadTrader,Tick,410,427,-17,3304,3305,20.87,-301.37,-284.37
274.504495,PriceTrader,Tick,1079,1070,9,3304,3305,381.25,-293.25,-302.25
274.504495,BaseAutoTrader,Tick,1059,1054,5,3304,3305,356.38,-288.38,-293.38
274.751133,SpreadTrader,Tick,410,427,-17,3305,3304,20.87,-301.37,-318.37
274.751133,PriceTrader,Tick,1079,1070,9,3305,3304,381.25,-293.25,-284.25
274.751133,BaseAutoTrader,Tick,1059,1054,5,3305,3304,356.38,-288.38,-283.38
275.004116,SpreadTrader,Tick,410,427,-17,3305,3304,20.87,-301.37,-318.37
275.004116,PriceTrader,Tick,1079,1070,9,3305,3304,381.25,-293.25,-284.25
275.004116,BaseAutoTrader,Tick,1059,1054,5,3305,3304,356.38,-288.38,-283.38
275.255246,SpreadTrader,Tick,410,427,-17,3305,3304,20.87,-301.37,-318.37
275.255246,PriceTrader,Tick,1079,1070,9,3305,3304,381.25,-293.25,-284.25
275.255246,BaseAutoTrader,Tick,1059,1054,5,3305,3304,356.38,-288.38,-283.38
275.501418,SpreadTrader,Tick,410,427,-17,3305,3303,20.87,-301.37,-335.37
275.501418,PriceTrader,Tick,1079,1070,9,3305,3303,381.25,-293.25,-275.25
275.501418,BaseAutoTrader,Tick,1059,1054,5,3305,3303,356.38,-288.38,-278.38
275.751899,SpreadTrader,Tick,410,427,-17,3304,3303,20.87,-301.37,-318.37
275.751899,PriceTrader,Tick,1079,1080,-1,3304,3303,387.86,-294.86,-295.86
275.751899,BaseAutoTrader,Tick,1059,1064,-5,3304,3303,362.99,-289.99,-294.99
276.003826,SpreadTrader,Tick,410,427,-17,3304,3303,20.87,-301.37,-318.37
276.003826,PriceTrader,Tick,1079,1080,-1,3304,3303,387.86,-294.86,-295.86
276.003826,BaseAutoTrader,Tick,1059,1064,-5,3304,3303,362.99,-289.99,-294.99
276.253231,SpreadTrader,Tick,410,427,-17,3304,3303,20.87,-301.37,-318.37
276.253231,PriceTrader,Tick,1079,1080,-1,3304,3303,387.86,-294.86,-295.86
276.253231,BaseAutoTrader,Tick,1059,1064,-5,3304,3303,362.99,-289.99,-294.99
276.505227,SpreadTrader,Tick,410,427,-17,3305,3303,20.87,-301.37,-335.37
276.505227,PriceTrader,Tick,1079,1080,-1,3305,3303,387.86,-294.86,-296.86
276.505227,BaseAutoTrader,Tick,1059,1064,-5,3305,3303,362.99,-289.99,-299.99
276.75308,SpreadTrader,Tick,410,427,-17,3305,3303,20.87,-301.37,-335.37
276.75308,PriceTrader,Tick,1079,1080,-1,3305,3303,387.86,-294.86,-296.86
276.75308,BaseAutoTrader,Tick,1059,1064,-5,3305,3303,362.99,-289.99,-299.99
277.005314,SpreadTrader,Tick,410,427,-17,3305,3303,20.87,-301.37,-335.37
277.005314,PriceTrader,Tick,1079,1080,-1,3305,3303,387.86,-294.86,-296.86
277.005314,BaseAutoTrader,Tick,1059,1064,-5,3305,3303,362.99,-289.99,-299.99
277.255222,SpreadTrader,Tick,410,427,-17,3305,3302,20.87,-301.37,-352.37
277.255222,PriceTrader,Tick,1079,1080,-1,3305,3302,387.86,-294.86,-297.86
277.255222,BaseAutoTrader,Tick,1059,1064,-5,3305,3302,362.99,-289.99,-304.99
277.505235,SpreadTrader,Tick,410,427,-17,3304,3302,20.87,-301.37,-335.37
277.505235,PriceTrader,Tick,1079,1090,-11,3304,3302,394.47,-286.47,-308.47
277.505235,BaseAutoTrader,Tick,1059,1074,-15,3304,3302,369.6,-281.6,-311.6
277.751549,SpreadTrader,Tick,410,427,-17,3304,3302,20.87,-301.37,-335.37
277.751549,PriceTrader,Tick,1079,1090,-11,3304,3302,394.47,-286.47,-308.47
277.751549,BaseAutoTrader,Tick,1059,1074,-15,3304,3302,369.6,-281.6,-311.6
278.006293,SpreadTrader,Tick,410,427,-17,3302,3302,20.87,-301.37,-301.37
278.006293,PriceTrader,Tick,1089,1090,-1,3302,3302,391.17,-298.17,-298.17
278.006293,BaseAutoTrader,Tick,1069,1074,-5,3302,3302,366.3,-293.3,-293.3
278.252625,SpreadTrader,Tick,430,427,3,3304,3302,34.09,-344.59,-338.59
278.252625,PriceTrader,Tick,1089,1090,-1,3304,3302,391.17,-298.17,-300.17
278.252625,BaseAutoTrader,Tick,1069,1074,-5,3304,3302,366.3,-293.3,-303.3
278.501734,SpreadTrader,Tick,430,427,3,3304,3302,34.09,-344.59,-338.59
278.501734,PriceTrader,Tick,1089,1090,-1,3304,3302,391.17,-298.17,-300.17
278.501734,BaseAutoTrader,Tick,1069,1074,-5,3304,3302,366.3,-293.3,-303.3
278.750532,SpreadTrader,Tick,430,427,3,3302,3302,34.09,-344.59,-344.59
278.750532,PriceTrader,Tick,1099,1090,9,3302,3302,387.87,-299.87,-299.87
278.750532,BaseAutoTrader,Tick,1079,1074,5,3302,3302,363.0,-295.0,-295.0
279.004243,SpreadTrader,Tick,430,427,3,3302,3302,34.09,-344.59,-344.59
279.004243,PriceTrader,Tick,1099,1090,9,3302,3302,387.87,-299.87,-299.87
279.004243,BaseAutoTrader,Tick,1079,1074,5,3302,3302,363.0,-295.0,-295.0
279.252922,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
279.252922,PriceTrader,Tick,1099,1100,-1,3303,3302,384.57,-291.57,-292.57
279.252922,BaseAutoTrader,Tick,1079,1084,-5,3303,3302,359.7,-286.7,-291.7
279.500159,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
279.500159,PriceTrader,Tick,1099,1100,-1,3303,3302,384.57,-291.57,-292.57
279.500159,BaseAutoTrader,Tick,1079,1084,-5,3303,3302,359.7,-286.7,-291.7
279.753011,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
279.753011,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
279.753011,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
280.004045,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
280.004045,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
280.004045,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
280.252785,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
280.252785,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
280.252785,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
280.503598,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
280.503598,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
280.503598,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
280.750271,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
280.750271,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
280.750271,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
281.000066,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
281.000066,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
281.000066,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
281.254353,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
281.254353,PriceTrader,Tick,1109,1100,9,3303,3302,381.27,-293.27,-284.27
281.254353,BaseAutoTrader,Tick,1089,1084,5,3303,3302,356.4,-288.4,-283.4
281.505261,SpreadTrader,Tick,430,427,3,3303,3302,34.09,-344.59,-341.59
281.505261,PriceTrader,Tick,1109,1110,-1,3303,3302,377.97,-284.97,-285.97
281.505261,BaseAutoTrader,Tick,1089,1094,-5,3303,3302,353.1,-280.1,-285.1
281.753179,SpreadTrader,Tick,430,427,3,3303,3304,34.09,-344.59,-347.59
281.753179,PriceTrader,Tick,1109,1110,-1,3303,3304,377.97,-284.97,-283.97
281.753179,BaseAutoTrader,Tick,1089,1094,-5,3303,3304,353.1,-280.1,-275.1
282.001931,SpreadTrader,Tick,430,428,2,3304,3304,33.76,-344.76,-344.76
282.001931,PriceTrader,Tick,1119,1110,9,3304,3304,384.58,-286.58,-286.58
282.001931,BaseAutoTrader,Tick,1099,1094,5,3304,3304,359.71,-281.71,-281.71
282.253681,SpreadTrader,Tick,430,447,-17,3304,3304,27.49,-366.99,-366.99
282.253681,PriceTrader,Tick,1129,1110,19,3304,3304,391.19,-278.19,-278.19
282.253681,BaseAutoTrader,Tick,1109,1094,15,3304,3304,366.32,-273.32,-273.32
282.50377,SpreadTrader,Tick,450,447,3,3305,3304,40.71,-410.21,-407.21
282.50377,PriceTrader,Tick,1129,1120,9,3305,3304,397.8,-289.8,-280.8
282.50377,BaseAutoTrader,Tick,1109,1104,5,3305,3304,372.93,-284.93,-279.93
282.750374,SpreadTrader,Tick,450,447,3,3305,3303,40.71,-410.21,-404.21
282.750374,PriceTrader,Tick,1129,1120,9,3305,3303,397.8,-289.8,-271.8
282.750374,BaseAutoTrader,Tick,1109,1104,5,3305,3303,372.93,-284.93,-274.93
283.00432,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
283.00432,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
283.00432,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
283.253273,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
283.253273,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
283.253273,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
283.504338,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
283.504338,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
283.504338,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
283.750269,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
283.750269,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
283.750269,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
284.005138,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
284.005138,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
284.005138,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
284.253443,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
284.253443,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
284.253443,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
284.500742,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
284.500742,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
284.500742,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
284.754068,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
284.754068,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
284.754068,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
285.003376,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
285.003376,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
285.003376,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
285.254191,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
285.254191,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
285.254191,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
285.503117,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
285.503117,PriceTrader,Tick,1139,1120,19,3303,3303,394.5,-281.5,-281.5
285.503117,BaseAutoTrader,Tick,1119,1104,15,3303,3303,369.63,-276.63,-276.63
285.754338,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
285.754338,PriceTrader,Tick,1139,1120,19,3303,3302,394.5,-281.5,-262.5
285.754338,BaseAutoTrader,Tick,1119,1104,15,3303,3302,369.63,-276.63,-261.63
286.004179,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
286.004179,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
286.004179,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
286.255213,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
286.255213,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
286.255213,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
286.500755,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
286.500755,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
286.500755,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
286.753877,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
286.753877,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
286.753877,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
287.004336,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
287.004336,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
287.004336,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
287.250818,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
287.250818,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
287.250818,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
287.500871,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
287.500871,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
287.500871,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
287.754974,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
287.754974,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
287.754974,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
288.002992,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
288.002992,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
288.002992,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
288.255216,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
288.255216,PriceTrader,Tick,1139,1130,9,3303,3303,391.2,-278.2,-278.2
288.255216,BaseAutoTrader,Tick,1119,1114,5,3303,3303,366.33,-273.33,-273.33
288.504026,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
288.504026,PriceTrader,Tick,1139,1130,9,3303,3303,391.2,-278.2,-278.2
288.504026,BaseAutoTrader,Tick,1119,1114,5,3303,3303,366.33,-273.33,-273.33
288.754846,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
288.754846,PriceTrader,Tick,1139,1130,9,3303,3302,391.2,-278.2,-269.2
288.754846,BaseAutoTrader,Tick,1119,1114,5,3303,3302,366.33,-273.33,-268.33
289.00239,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
289.00239,PriceTrader,Tick,1139,1130,9,3303,3302,391.2,-278.2,-269.2
289.00239,BaseAutoTrader,Tick,1119,1114,5,3303,3302,366.33,-273.33,-268.33
289.250502,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
289.250502,PriceTrader,Tick,1139,1130,9,3302,3302,391.2,-278.2,-278.2
289.250502,BaseAutoTrader,Tick,1119,1114,5,3302,3302,366.33,-273.33,-273.33
289.501585,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
289.501585,PriceTrader,Tick,1139,1130,9,3303,3302,391.2,-278.2,-269.2
289.501585,BaseAutoTrader,Tick,1119,1114,5,3303,3302,366.33,-273.33,-268.33
289.754759,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
289.754759,PriceTrader,Tick,1139,1130,9,3303,3302,391.2,-278.2,-269.2
289.754759,BaseAutoTrader,Tick,1119,1114,5,3303,3302,366.33,-273.33,-268.33
290.000754,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
290.000754,PriceTrader,Tick,1139,1130,9,3303,3302,391.2,-278.2,-269.2
290.000754,BaseAutoTrader,Tick,1119,1114,5,3303,3302,366.33,-273.33,-268.33
290.25186,SpreadTrader,Tick,470,447,23,3302,3301,34.1,-393.6,-370.6
290.25186,PriceTrader,Tick,1139,1130,9,3302,3301,391.2,-278.2,-269.2
290.25186,BaseAutoTrader,Tick,1119,1114,5,3302,3301,366.33,-273.33,-268.33
290.501724,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
290.501724,PriceTrader,Tick,1139,1140,-1,3302,3302,397.8,-279.8,-279.8
290.501724,BaseAutoTrader,Tick,1119,1124,-5,3302,3302,372.93,-274.93,-274.93
290.753748,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
290.753748,PriceTrader,Tick,1139,1140,-1,3302,3302,397.8,-279.8,-279.8
290.753748,BaseAutoTrader,Tick,1119,1124,-5,3302,3302,372.93,-274.93,-274.93
291.00142,SpreadTrader,Tick,470,447,23,3302,3303,34.1,-393.6,-416.6
291.00142,PriceTrader,Tick,1139,1140,-1,3302,3303,397.8,-279.8,-278.8
291.00142,BaseAutoTrader,Tick,1119,1124,-5,3302,3303,372.93,-274.93,-269.93
291.253091,SpreadTrader,Tick,470,447,23,3303,3303,34.1,-393.6,-393.6
291.253091,PriceTrader,Tick,1149,1140,9,3303,3303,404.41,-286.41,-286.41
291.253091,BaseAutoTrader,Tick,1129,1124,5,3303,3303,379.54,-281.54,-281.54
291.501297,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
291.501297,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
291.501297,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
291.752827,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
291.752827,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
291.752827,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
292.00362,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
292.00362,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
292.00362,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
292.253226,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
292.253226,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
292.253226,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
292.502392,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
292.502392,PriceTrader,Tick,1149,1140,9,3302,3302,404.41,-286.41,-286.41
292.502392,BaseAutoTrader,Tick,1129,1124,5,3302,3302,379.54,-281.54,-281.54
292.752477,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
292.752477,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
292.752477,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
293.004539,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
293.004539,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
293.004539,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
293.253242,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
293.253242,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
293.253242,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
293.504516,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
293.504516,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
293.504516,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
293.754072,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
293.754072,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
293.754072,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
294.002925,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
294.002925,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
294.002925,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
294.252134,SpreadTrader,Tick,470,447,23,3303,3302,34.1,-393.6,-370.6
294.252134,PriceTrader,Tick,1149,1140,9,3303,3302,404.41,-286.41,-277.41
294.252134,BaseAutoTrader,Tick,1129,1124,5,3303,3302,379.54,-281.54,-276.54
294.503173,SpreadTrader,Tick,470,447,23,3302,3302,34.1,-393.6,-393.6
294.503173,PriceTrader,Tick,1149,1140,9,3302,3302,404.41,-286.41,-286.41
294.503173,BaseAutoTrader,Tick,1129,1124,5,3302,3302,379.54,-281.54,-281.54
