Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
277.182256,,Cancel,1716088,,,-2000,,,
277.182256,,Cancel,1894784,,,-100,,,
277.182264,,Insert,1593351,0,B,1500,3301,G,
277.182272,,Insert,1843120,0,A,1500,3304,G,
277.182279,,Insert,1629319,0,A,2000,3308,G,
277.182342,,Cancel,1731480,,,-2000,,,
277.182342,,Insert,1787134,0,A,2000,3306,G,
277.182359,,Cancel,1843120,,,-1500,,,
277.182395,,Insert,1853276,0,B,2000,3296,G,
277.182457,,Insert,1998199,0,B,2000,3299,G,
277.182497,,Cancel,1647599,,,-2000,,,
277.207513,,Cancel,1664868,,,-400,,,
277.207523,,Cancel,1641531,,,-400,,,
277.220365,,Cancel,1860978,,,-600,,,
277.220365,,Insert,1671703,0,B,600,3301,G,
277.220428,,Insert,1980167,0,B,100,3302,G,
277.220451,,Insert,1598287,0,A,1500,3304,G,
277.220652,,Insert,1612376,0,A,2000,3309,G,
277.2207,,Cancel,1612376,,,-2000,,,
277.222649,,Cancel,1998199,,,-2000,,,
277.222757,,Insert,1618519,0,B,2000,3298,G,
277.222795,,Cancel,1853276,,,-2000,,,
277.267414,BaseAutoTrader,Cancel,552,,,-10,,,
277.267576,BaseAutoTrader,Cancel,553,,,-10,,,
277.26772,BaseAutoTrader,Insert,554,1,B,10,3303,G,
277.267868,BaseAutoTrader,Insert,555,1,A,10,3304,G,
277.267868,BaseAutoTrader,Trade,555,1,A,10,3304,,6.61
277.267868,BaseAutoTrader,Hedge,555,0,B,10,3302,,
277.268284,PriceTrader,Cancel,559,,,-10,,,
277.26842,PriceTrader,Cancel,560,,,-10,,,
277.268528,PriceTrader,Insert,561,1,B,10,3303,G,
277.268666,PriceTrader,Insert,562,1,A,10,3304,G,
277.268666,PriceTrader,Trade,562,1,A,10,3304,,6.61
277.268666,PriceTrader,Hedge,562,0,B,10,3302,,
277.282355,,Insert,1958183,0,B,100,3300,G,
277.323369,,Cancel,1658525,,,-400,,,
277.357357,,Insert,1802377,0,B,400,3299,G,
277.407638,,Insert,1875998,0,A,400,3308,G,
277.455973,,Cancel,1707024,,,-100,,,
277.507425,BaseAutoTrader,Cancel,554,,,-10,,,
277.507614,BaseAutoTrader,Insert,556,1,B,10,3304,G,
277.507855,BaseAutoTrader,Insert,557,1,A,10,3305,G,
277.508101,PriceTrader,Cancel,561,,,-10,,,
277.508275,PriceTrader,Insert,563,1,B,10,3304,G,
277.508457,PriceTrader,Insert,564,1,A,10,3305,G,
277.602716,,Cancel,7022064,,,-10000,,,
277.602716,,Cancel,7022065,,,-10000,,,
277.602716,,Insert,7022066,1,A,10000,3305,G,
277.602716,,Insert,7022067,1,B,10000,3300,G,
277.656412,,Cancel,1890537,,,-100,,,
277.656586,,Cancel,1586343,,,-400,,,
277.738873,,Insert,5001077,1,B,240,3302,G,
277.741964,,Insert,5001078,1,B,345,3302,G,
277.97561,,Insert,5001079,1,A,289,3302,G,
277.97561,BaseAutoTrader,Trade,556,1,B,10,3304,,-3.3
277.97561,BaseAutoTrader,Hedge,556,0,A,10,3302,,
277.97561,PriceTrader,Trade,563,1,B,10,3304,,-3.3
277.97561,PriceTrader,Hedge,563,0,A,10,3302,,
277.98703,,Insert,5001080,1,A,39,3304,G,
278.010976,BaseAutoTrader,Cancel,557,,,-10,,,
278.011986,BaseAutoTrader,Insert,558,1,B,10,3303,G,
278.012109,BaseAutoTrader,Insert,559,1,A,10,3304,G,
278.012212,PriceTrader,Cancel,564,,,-10,,,
278.01227,PriceTrader,Insert,565,1,B,10,3303,G,
278.012331,PriceTrader,Insert,566,1,A,10,3304,G,
278.012794,SpreadTrader,Cancel,81,,,-20,,,
278.012908,SpreadTrader,Insert,83,1,B,20,3304,G,
278.012908,SpreadTrader,Trade,83,1,B,20,3304,,13.22
278.012908,SpreadTrader,Hedge,83,0,A,20,3302,,
278.013101,SpreadTrader,Insert,84,1,A,20,3306,G,
278.096177,,Cancel,7022066,,,-10000,,,
278.096177,,Cancel,7022067,,,-10000,,,
278.096177,,Insert,7022068,1,A,10000,3305,G,
278.096177,,Insert,7022069,1,B,10000,3300,G,
278.215907,,Cancel,1874102,,,-200,,,
278.215907,,Insert,1757743,0,A,200,3303,G,
278.215968,,Insert,1939984,0,A,100,3303,G,
278.21599,,Cancel,1712264,,,-200,,,
278.21603,,Cancel,1980167,,,-100,,,
278.21603,,Cancel,1633183,,,-500,,,
278.216172,,Insert,1615046,0,A,2000,3309,G,
278.216222,,Cancel,1615046,,,-2000,,,
278.574286,,Cancel,1936847,,,-1200,,,
278.673596,,Insert,5001081,1,A,406,3302,G,
278.673596,BaseAutoTrader,Trade,558,1,B,10,3303,,-3.3
278.673596,BaseAutoTrader,Hedge,558,0,A,10,3302,,
278.673596,PriceTrader,Trade,565,1,B,10,3303,,-3.3
278.673596,PriceTrader,Hedge,565,0,A,10,3302,,
278.674542,,Cancel,7022068,,,-10000,,,
278.674542,,Cancel,7022069,,,-10000,,,
278.674542,,Insert,7022070,1,A,10000,3305,G,
278.674542,,Insert,7022071,1,B,10000,3300,G,
278.729252,,Insert,1657428,0,A,1200,3303,G,
278.729316,,Cancel,1620858,,,-300,,,
278.729356,,Cancel,1822812,,,-200,,,
278.729378,,Cancel,1593351,,,-1500,,,
278.729487,,Insert,1622601,0,A,100,3305,G,
278.729557,,Insert,1981286,0,A,2000,3305,G,
278.729621,,Cancel,1629319,,,-2000,,,
278.754941,PriceTrader,Cancel,566,,,-10,,,
278.755118,PriceTrader,Insert,567,1,B,10,3302,G,
278.755302,PriceTrader,Insert,568,1,A,10,3303,G,
278.755499,BaseAutoTrader,Cancel,559,,,-10,,,
278.75564,BaseAutoTrader,Insert,560,1,B,10,3302,G,
278.755772,BaseAutoTrader,Insert,561,1,A,10,3303,G,
278.756025,SpreadTrader,Cancel,84,,,-20,,,
278.756211,SpreadTrader,Insert,85,1,B,20,3302,G,
278.756362,SpreadTrader,Insert,86,1,A,20,3304,G,
278.808405,,Insert,1804195,0,A,400,3305,G,
278.82255,,Cancel,1823643,,,-100,,,
279.077453,,Insert,1992834,0,A,100,3303,G,
279.077816,,Insert,1845548,0,A,100,3304,G,
279.236454,,Insert,5001082,1,B,187,3303,G,
279.236454,PriceTrader,Trade,568,1,A,10,3303,,-3.3
279.236454,PriceTrader,Hedge,568,0,B,10,3302,,
279.236454,BaseAutoTrader,Trade,561,1,A,10,3303,,-3.3
279.236454,BaseAutoTrader,Hedge,561,0,B,10,3302,,
279.255086,BaseAutoTrader,Cancel,560,,,-10,,,
279.255449,BaseAutoTrader,Insert,562,1,B,10,3303,G,
279.255934,BaseAutoTrader,Insert,563,1,A,10,3304,G,
279.256453,PriceTrader,Cancel,567,,,-10,,,
279.256829,PriceTrader,Insert,569,1,B,10,3303,G,
279.257252,PriceTrader,Insert,570,1,A,10,3304,G,
279.266463,,Cancel,7022070,,,-10000,,,
279.266463,,Cancel,7022071,,,-10000,,,
279.266463,,Insert,7022072,1,A,10000,3305,G,
279.266463,,Insert,7022073,1,B,10000,3300,G,
279.365287,,Insert,1796892,0,B,1000,3295,G,
279.613406,,Insert,5001083,1,A,192,3303,G,
279.613406,BaseAutoTrader,Trade,562,1,B,10,3303,,-3.3
279.613406,BaseAutoTrader,Hedge,562,0,A,10,3302,,
279.613406,PriceTrader,Trade,569,1,B,10,3303,,-3.3
279.613406,PriceTrader,Hedge,569,0,A,10,3302,,
279.7558,BaseAutoTrader,Cancel,563,,,-10,,,
279.756283,BaseAutoTrader,Insert,564,1,B,10,3302,G,
279.756943,BaseAutoTrader,Insert,565,1,A,10,3303,G,
279.757656,PriceTrader,Cancel,570,,,-10,,,
279.758141,PriceTrader,Insert,571,1,B,10,3302,G,
279.758413,PriceTrader,Insert,572,1,A,10,3303,G,
279.800278,,Cancel,7022072,,,-10000,,,
279.800278,,Cancel,7022073,,,-10000,,,
279.800278,,Insert,7022074,1,A,10000,3305,G,
279.800278,,Insert,7022075,1,B,10000,3300,G,
279.812873,,Insert,1997521,0,B,100,3293,G,
280.166577,,Cancel,7022074,,,-10000,,,
280.166577,,Cancel,7022075,,,-10000,,,
280.166577,,Insert,7022076,1,A,10000,3305,G,
280.166577,,Insert,7022077,1,B,10000,3300,G,
280.313771,,Insert,1964290,0,A,100,3302,F,
280.56565,,Cancel,7022076,,,-10000,,,
280.56565,,Cancel,7022077,,,-10000,,,
280.56565,,Insert,7022078,1,A,10000,3305,G,
280.56565,,Insert,7022079,1,B,10000,3300,G,
280.685908,,Insert,1945694,0,B,1000,3298,G,
281.089615,,Insert,5001084,1,B,49,3300,G,
281.429855,,Insert,5001085,1,B,52,3302,G,
281.451419,,Insert,5001086,1,B,93,3303,G,
281.451419,BaseAutoTrader,Trade,565,1,A,10,3303,,-3.3
281.451419,BaseAutoTrader,Hedge,565,0,B,10,3302,,
281.451419,PriceTrader,Trade,572,1,A,10,3303,,-3.3
281.451419,PriceTrader,Hedge,572,0,B,10,3302,,
281.505653,,Cancel,7022078,,,-10000,,,
281.505653,,Cancel,7022079,,,-10000,,,
281.505653,,Insert,7022080,1,A,10000,3305,G,
281.505653,,Insert,7022081,1,B,10000,3300,G,
281.508069,BaseAutoTrader,Cancel,564,,,-10,,,
281.509218,BaseAutoTrader,Insert,566,1,B,10,3303,G,
281.50945,BaseAutoTrader,Insert,567,1,A,10,3304,G,
281.509694,PriceTrader,Cancel,571,,,-10,,,
281.509906,PriceTrader,Insert,573,1,B,10,3303,G,
281.510138,PriceTrader,Insert,574,1,A,10,3304,G,
281.588722,,Insert,1825192,0,A,100,3302,F,
281.588722,,Insert,1917410,0,A,100,3301,F,
281.58886,,Insert,1823708,0,A,300,3303,G,
281.588884,,Cancel,1993333,,,-100,,,
281.588884,,Cancel,1584856,,,-100,,,
281.588891,,Insert,1881493,0,A,1500,3303,G,
281.5889,,Cancel,1902270,,,-1500,,,
281.588907,,Cancel,1791180,,,-200,,,
281.588937,,Insert,1601355,0,A,100,3304,G,
281.588947,,Insert,1785438,0,A,500,3303,G,
281.588977,,Cancel,1618519,,,-2000,,,
281.588977,,Cancel,1881493,,,-1500,,,
281.589018,,Cancel,1773600,,,-2000,,,
281.589036,,Insert,1630970,0,B,300,3301,G,
281.589129,,Insert,1918484,0,B,2000,3299,G,
281.589191,,Insert,1724309,0,B,2000,3297,G,
281.589406,,Cancel,1823708,,,-300,,,
281.589524,,Cancel,1992834,,,-100,,,
281.616747,,Cancel,7022080,,,-10000,,,
281.616747,,Cancel,7022081,,,-10000,,,
281.616747,,Insert,7022082,1,A,10000,3304,G,
281.616747,,Insert,7022083,1,B,10000,3299,G,
281.622667,,Cancel,1724309,,,-2000,,,
281.622784,,Insert,1972148,0,B,2000,3296,G,
281.626468,,Insert,1747084,0,B,600,3301,G,
281.626569,,Cancel,1785438,,,-500,,,
281.62662,,Cancel,1601355,,,-100,,,
281.626869,,Insert,1869337,0,A,2000,3307,G,
281.626915,,Cancel,1869337,,,-2000,,,
281.626969,,Insert,1842923,0,B,600,3301,G,
281.627025,,Insert,1797148,0,B,500,3301,G,
281.62708,,Insert,1712900,0,B,1000,3302,G,
281.627128,,Insert,1659382,0,B,100,3302,G,
281.627159,,Insert,1869517,0,B,1500,3301,G,
281.627167,,Insert,1949231,0,B,300,3302,G,
281.627175,,Insert,1984971,0,B,200,3302,G,
281.627199,,Cancel,1622601,,,-100,,,
281.627228,,Cancel,1939984,,,-100,,,
281.627236,,Insert,1991453,0,B,2000,3297,G,
281.627282,,Cancel,1981286,,,-2000,,,
281.627292,,Insert,1705860,0,B,100,3302,G,
281.627301,,Insert,1716171,0,B,2000,3298,G,
281.627333,,Insert,1643921,0,B,100,3302,G,
281.627346,,Cancel,1972148,,,-2000,,,
281.627351,,Cancel,1991453,,,-2000,,,
281.627351,,Insert,1893262,0,B,100,3302,G,
281.627389,,Insert,1691378,0,A,2000,3308,G,
281.627407,,Cancel,1972784,,,-200,,,
281.627747,,Insert,1814739,0,B,1500,3301,G,
281.628956,,Insert,1771409,0,B,2000,3299,G,
281.629,,Cancel,1771409,,,-2000,,,
281.688864,,Insert,1916547,0,B,200,3301,G,
281.692793,,Insert,1762647,0,B,100,3303,F,
281.692913,,Cancel,1598287,,,-1500,,,
281.692922,,Insert,1870454,0,A,1500,3305,G,
281.692963,,Insert,1757706,0,B,100,3300,G,
281.693018,,Insert,1623206,0,A,1500,3304,G,
281.693031,,Insert,1791144,0,B,2000,3300,G,
281.693053,,Cancel,1757706,,,-100,,,
281.69306,,Cancel,1716171,,,-2000,,,
281.693096,,Cancel,1791144,,,-2000,,,
281.693159,,Cancel,1893262,,,-100,,,
281.693159,,Cancel,1643921,,,-100,,,
281.693193,,Insert,1725059,0,B,2000,3298,G,
281.693207,,Cancel,1705860,,,-100,,,
281.693337,,Insert,1765468,0,B,100,3303,F,
281.693337,,Insert,1975750,0,B,1200,3303,F,
281.693437,,Insert,1950739,0,B,300,3302,G,
281.693455,,Insert,1923933,0,B,100,3302,G,
281.693473,,Cancel,1623206,,,-1500,,,
281.69349,,Cancel,1593576,,,-100,,,
281.69349,,Insert,1956666,0,B,100,3302,G,
281.693542,,Insert,1688212,0,B,500,3302,G,
281.693551,,Insert,1692933,0,B,200,3303,G,
281.693559,,Cancel,1845548,,,-100,,,
281.693586,,Cancel,1798542,,,-100,,,
281.693586,,Insert,1856207,0,B,100,3300,G,
281.693595,,Cancel,1691378,,,-2000,,,
281.693609,,Insert,1673740,0,B,1500,3302,G,
281.693626,,Cancel,1855274,,,-1500,,,
281.693626,,Cancel,1649563,,,-100,,,
281.693668,,Insert,1579616,0,B,100,3301,G,
281.693675,,Cancel,1923667,,,-300,,,
281.693691,,Cancel,1787134,,,-2000,,,
281.693691,,Cancel,1693076,,,-500,,,
281.693699,,Insert,1777911,0,B,2000,3300,G,
281.693707,,Insert,1901653,0,B,100,3303,G,
281.693714,,Insert,1736205,0,A,100,3306,G,
281.69373,,Insert,1655160,0,B,300,3303,G,
281.693745,,Cancel,1725059,,,-2000,,,
281.693745,,Insert,1959679,0,B,300,3303,G,
281.693766,,Cancel,1704523,,,-200,,,
281.693774,,Cancel,1870454,,,-1500,,,
281.693774,,Insert,1624150,0,A,1500,3306,G,
281.693786,,Insert,1784759,0,A,2000,3310,G,
281.693801,,Cancel,1602192,,,-100,,,
281.693801,,Insert,1759601,0,B,2000,3299,G,
281.693814,,Cancel,1906637,,,-200,,,
281.693814,,Cancel,1998375,,,-200,,,
281.693819,,Insert,1868109,0,B,100,3304,F,
281.693819,,Insert,1929083,0,B,100,3304,G,
281.693864,,Cancel,1875998,,,-400,,,
281.693881,,Insert,1770902,0,A,2000,3308,G,
281.69392,,Insert,1606572,0,B,100,3301,G,
281.693934,,Cancel,1859875,,,-1000,,,
281.693983,,Cancel,1736205,,,-100,,,
281.694001,,Insert,1699225,0,B,2000,3301,G,
281.694125,,Cancel,1770902,,,-2000,,,
281.694175,,Insert,1854366,0,A,100,3307,G,
281.694341,,Amend,1804195,,,-200,,,
281.694577,,Insert,1787106,0,B,200,3304,G,
281.694668,,Cancel,1788521,,,-500,,,
281.694724,,Cancel,1652607,,,-100,,,
281.694741,,Cancel,1799117,,,-100,,,
281.694792,,Cancel,1919346,,,-100,,,
281.694851,,Cancel,1713234,,,-100,,,
281.694868,,Cancel,1869517,,,-1500,,,
281.694875,,Insert,1724160,0,B,1500,3303,G,
281.694909,,Cancel,1955852,,,-2000,,,
281.694924,,Insert,1604789,0,B,100,3304,G,
281.694933,,Insert,1726540,0,B,100,3302,G,
281.694943,,Insert,1578463,0,A,2000,3311,G,
281.694983,,Insert,1676098,0,B,200,3303,G,
281.694991,,Cancel,1804195,,,-200,,,
281.694999,,Cancel,1984971,,,-200,,,
281.695039,,Insert,1799675,0,A,2000,3309,G,
281.695048,,Cancel,1626011,,,-100,,,
281.695073,,Cancel,1784759,,,-2000,,,
281.695095,,Insert,1591865,0,B,100,3302,G,
281.704568,,Insert,1973827,0,B,100,3303,G,
281.72256,,Insert,1666040,0,A,100,3319,G,
281.722663,,Cancel,1799675,,,-2000,,,
281.722783,,Insert,1901778,0,A,2000,3310,G,
281.742137,,Cancel,1579619,,,-100,,,
281.756653,,Cancel,1802377,,,-400,,,
281.771919,PriceTrader,Cancel,573,,,-10,,,
281.772201,PriceTrader,Cancel,574,,,-10,,,
281.772292,PriceTrader,Insert,575,1,B,10,3305,G,
281.772292,PriceTrader,Trade,575,1,B,10,3304,,6.61
281.772292,PriceTrader,Hedge,575,0,A,10,3304,,
281.772658,PriceTrader,Insert,576,1,A,10,3306,G,
281.772775,BaseAutoTrader,Cancel,566,,,-10,,,
281.772876,BaseAutoTrader,Cancel,567,,,-10,,,
281.772992,BaseAutoTrader,Insert,568,1,B,10,3305,G,
281.772992,SpreadTrader,Trade,86,1,A,1,3304,,-0.33
281.772992,SpreadTrader,Hedge,86,0,B,1,3304,,
281.772992,BaseAutoTrader,Trade,568,1,B,10,3304,,6.61
281.772992,BaseAutoTrader,Hedge,568,0,A,10,3304,,
281.773495,BaseAutoTrader,Insert,569,1,A,10,3306,G,
281.782366,,Cancel,1579616,,,-100,,,
281.78239,,Cancel,1958183,,,-100,,,
281.782876,,Insert,1652423,0,B,100,3295,G,
281.789436,,Insert,1650011,0,B,400,3301,G,
281.791354,,Cancel,1578463,,,-2000,,,
281.79141,,Insert,1718820,0,B,300,3304,G,
281.79142,,Cancel,1800902,,,-300,,,
281.791487,,Insert,1587677,0,A,200,3306,G,
281.791503,,Cancel,1624150,,,-1500,,,
281.791513,,Insert,1707538,0,A,1500,3307,G,
281.791559,,Insert,1959201,0,B,100,3302,G,
281.791574,,Insert,1707192,0,B,200,3305,G,
281.791648,,Cancel,1589301,,,-1000,,,
281.791648,,Insert,1931833,0,B,2000,3302,G,
281.791682,,Cancel,1759601,,,-2000,,,
281.791697,,Cancel,1854366,,,-100,,,
281.791789,,Insert,1741487,0,B,2000,3300,G,
281.791852,,Insert,1676571,0,A,100,3308,G,
281.792382,,Insert,1895845,0,A,100,3305,F,
281.792465,,Insert,1967065,0,A,100,3305,F,
281.792465,,Insert,1752618,0,A,100,3305,G,
281.792543,,Cancel,1752618,,,-100,,,
281.792598,,Insert,1761937,0,A,1000,3306,G,
281.792655,,Insert,1845584,0,A,100,3307,G,
281.792682,,Cancel,1741487,,,-2000,,,
281.792788,,Insert,1761489,0,B,2000,3299,G,
281.822661,,Cancel,1761489,,,-2000,,,
281.8227,,Cancel,1901778,,,-2000,,,
281.822814,,Insert,1868423,0,A,2000,3311,G,
281.827741,,Cancel,1747084,,,-600,,,
281.82809,,Cancel,1842923,,,-600,,,
281.828583,,Cancel,1671703,,,-600,,,
281.849143,,Insert,1672734,0,A,100,3304,F,
281.849233,,Insert,1791001,0,A,1500,3306,G,
281.849292,,Cancel,1959201,,,-100,,,
281.849314,,Cancel,1791001,,,-1500,,,
281.849343,,Cancel,1931833,,,-2000,,,
281.849373,,Insert,1586952,0,B,100,3302,G,
281.849479,,Insert,1744823,0,B,2000,3302,G,
281.859528,,Insert,1943531,0,B,100,3303,G,
281.860027,,Cancel,1814739,,,-1500,,,
281.882365,,Cancel,1676571,,,-100,,,
281.908198,,Insert,1843010,0,A,100,3304,F,
281.908297,,Cancel,1724160,,,-1500,,,
281.908304,,Insert,1639935,0,A,1500,3306,G,
281.90835,,Cancel,1586952,,,-100,,,
281.90835,,Cancel,1726540,,,-100,,,
281.908389,,Cancel,1744823,,,-2000,,,
281.908398,,Insert,1662523,0,B,1500,3303,G,
281.908412,,Cancel,1639935,,,-1500,,,
281.908428,,Insert,1670942,0,A,100,3307,G,
281.908454,,Insert,1945645,0,B,100,3301,G,
281.908461,,Insert,1898728,0,A,1500,3306,G,
281.908484,,Insert,1612616,0,A,2000,3307,G,
281.908492,,Insert,1765528,0,B,100,3302,G,
281.908537,,Insert,1977698,0,B,2000,3302,G,
281.908553,,Cancel,1798805,,,-2000,,,
281.90856,,Cancel,1898728,,,-1500,,,
281.908598,,Cancel,1612616,,,-2000,,,
281.908606,,Cancel,1977698,,,-2000,,,
281.908635,,Cancel,1670942,,,-100,,,
281.908707,,Insert,1999517,0,A,2000,3308,G,
281.908761,,Insert,1974785,0,B,2000,3302,G,
281.922563,,Insert,1634058,0,B,100,3302,G,
281.950049,,Insert,1870408,0,B,2000,3301,G,
281.950095,,Cancel,1870408,,,-2000,,,
281.967128,,Insert,1855524,0,A,100,3304,F,
281.967128,,Insert,1830627,0,A,100,3304,F,
281.967243,,Insert,1705362,0,A,1500,3306,G,
281.967252,,Cancel,1662523,,,-1500,,,
281.967297,,Cancel,1634058,,,-100,,,
281.96731,,Cancel,1765528,,,-100,,,
281.967357,,Cancel,1974785,,,-2000,,,
281.96737,,Insert,1737571,0,A,2000,3307,G,
281.967404,,Cancel,1999517,,,-2000,,,
281.96749,,Insert,1676180,0,B,2000,3299,G,
281.967541,,Insert,1653978,0,A,2000,3310,G,
281.967579,,Cancel,1868423,,,-2000,,,
282.009502,,Insert,1824270,0,A,100,3304,F,
282.009594,,Insert,1590626,0,B,200,3304,G,
282.009649,,Insert,1605321,0,B,100,3304,G,
282.009663,,Insert,1974923,0,B,1500,3303,G,
282.009683,,Insert,1976645,0,B,100,3304,G,
282.009719,,Insert,1644940,0,B,100,3302,G,
282.009742,,Cancel,1705362,,,-1500,,,
282.009782,,Cancel,1737571,,,-2000,,,
282.009795,,Insert,1617608,0,B,1000,3304,G,
282.009805,,Cancel,1761937,,,-1000,,,
282.009812,,Insert,1653434,0,A,2000,3311,G,
282.009851,,Insert,1806940,0,B,500,3304,G,
282.009862,,Cancel,1845584,,,-100,,,
282.0099,,Insert,1676472,0,B,2000,3302,G,
282.00991,,Insert,1825041,0,B,100,3303,G,
282.009918,,Insert,1956419,0,B,200,3305,G,
282.009942,,Cancel,1676180,,,-2000,,,
282.009965,,Cancel,1653978,,,-2000,,,
282.009992,,Insert,1579767,0,A,100,3308,G,
282.01006,,Cancel,1927519,,,-500,,,
282.010121,,Cancel,1880147,,,-200,,,
282.011379,PriceTrader,Insert,577,1,B,10,3304,G,
282.011379,SpreadTrader,Trade,86,1,A,10,3304,,-3.3
282.011379,SpreadTrader,Hedge,86,0,B,10,3305,,
282.011379,PriceTrader,Trade,577,1,B,10,3304,,6.61
282.011379,PriceTrader,Hedge,577,0,A,10,3305,,
282.014483,BaseAutoTrader,Insert,570,1,B,10,3304,G,
282.014483,SpreadTrader,Trade,86,1,A,9,3304,,-2.97
282.014483,SpreadTrader,Hedge,86,0,B,9,3305,,
282.014483,BaseAutoTrader,Trade,570,1,B,10,3304,,6.61
282.014483,BaseAutoTrader,Hedge,570,0,A,10,3305,,
282.067881,,Insert,1824038,0,A,1200,3306,G,
282.067951,,Insert,1853288,0,A,100,3307,G,
282.082365,,Cancel,1644940,,,-100,,,
282.082464,,Cancel,1945645,,,-100,,,
282.082487,,Cancel,1579767,,,-100,,,
282.135329,,Cancel,7022082,,,-9999,,,
282.135329,,Cancel,7022083,,,-10000,,,
282.135329,,Insert,7022084,1,A,10000,3308,G,
282.135329,,Insert,7022085,1,B,10000,3303,G,
282.210206,,Insert,1649799,0,B,200,3301,G,
282.210221,,Insert,1710681,0,B,400,3302,G,
282.210492,,Insert,1688427,0,A,100,3305,F,
282.211056,,Insert,1952715,0,A,100,3305,F,
282.21159,,Insert,1772023,0,A,200,3304,F,
282.21166,,Cancel,1617608,,,-1000,,,
282.211669,,Insert,1925613,0,B,100,3304,G,
282.211678,,Insert,1797869,0,A,100,3306,G,
282.211695,,Insert,1669855,0,A,1500,3306,G,
282.211704,,Cancel,1825041,,,-100,,,
282.211727,,Insert,1581927,0,B,100,3304,G,
282.211742,,Cancel,1974923,,,-1500,,,
282.211751,,Cancel,1806940,,,-500,,,
282.211778,,Cancel,1669855,,,-1500,,,
282.211785,,Insert,1852731,0,B,1500,3303,G,
282.211803,,Cancel,1676472,,,-2000,,,
282.211912,,Insert,1756936,0,A,1500,3306,G,
282.21198,,Cancel,1756936,,,-1500,,,
282.222567,,Insert,1821782,0,B,100,3302,G,
282.242869,,Insert,1597276,0,A,200,3304,F,
282.242869,,Insert,1746789,0,A,100,3304,F,
282.242949,,Insert,1635690,0,A,1000,3306,G,
282.242978,,Cancel,1852731,,,-1500,,,
282.242978,,Insert,1959986,0,A,1500,3306,G,
282.243028,,Insert,1757091,0,A,100,3307,G,
282.243043,,Cancel,1821782,,,-100,,,
282.243043,,Insert,1629953,0,A,1000,3305,G,
282.24305,,Insert,1785598,0,A,500,3306,G,
282.243057,,Insert,1693991,0,A,200,3305,G,
282.243065,,Insert,1882408,0,A,100,3305,G,
282.243118,,Cancel,1925613,,,-100,,,
282.243118,,Cancel,1581927,,,-100,,,
282.243126,,Cancel,1976645,,,-100,,,
282.243134,,Insert,1735527,0,A,300,3305,G,
282.243141,,Cancel,1710681,,,-400,,,
282.243171,,Insert,1784651,0,A,100,3305,G,
282.243224,,Cancel,1676098,,,-200,,,
282.243264,,Insert,1751686,0,A,200,3305,G,
282.243334,,Insert,1811381,0,A,500,3305,G,
282.243345,,Insert,1978537,0,A,100,3305,G,
282.243408,,Insert,1969882,0,A,100,3306,G,
282.243439,,Insert,1968214,0,A,100,3304,G,
282.243494,,Insert,1924238,0,A,100,3304,G,
282.243522,,Insert,1872676,0,A,200,3304,G,
282.243548,,Cancel,1973827,,,-100,,,
282.243568,,Cancel,1901653,,,-100,,,
282.243663,,Cancel,1606572,,,-100,,,
282.243709,,Cancel,1699225,,,-2000,,,
282.243767,,Insert,1652937,0,A,100,3306,G,
282.264205,PriceTrader,Cancel,576,,,-10,,,
282.264389,PriceTrader,Insert,578,1,B,10,3302,G,
282.264552,PriceTrader,Insert,579,1,A,10,3303,G,
282.264552,PriceTrader,Trade,579,1,A,10,3303,,6.61
282.264552,PriceTrader,Hedge,579,0,B,10,3303,,
282.264963,BaseAutoTrader,Cancel,569,,,-10,,,
282.265066,BaseAutoTrader,Insert,571,1,B,10,3302,G,
282.265186,BaseAutoTrader,Insert,572,1,A,10,3303,G,
282.265186,BaseAutoTrader,Trade,572,1,A,10,3303,,6.61
282.265186,BaseAutoTrader,Hedge,572,0,B,10,3303,,
282.265581,SpreadTrader,Cancel,85,,,-20,,,
282.26565,SpreadTrader,Insert,87,1,B,20,3305,G,
282.26565,SpreadTrader,Trade,87,1,B,20,3305,,13.22
282.26565,SpreadTrader,Hedge,87,0,A,20,3303,,
282.265973,SpreadTrader,Insert,88,1,A,20,3307,G,
282.275263,,Insert,1879459,0,A,100,3304,G,
282.275331,,Insert,1885355,0,B,100,3301,G,
282.275342,,Cancel,1707538,,,-1500,,,
